Power1,Power2,Power3,Power4,Power5
1^1,1^2,1^3,1^4,1^5
2^1,2^2,2^3,2^4,2^5
3^1,3^2,3^3,3^4,3^5
4^1,4^2,4^3,4^4,4^5
5^1,5^2,5^3,5^4,5^5
6^1,6^2,6^3,6^4,6^5
7^1,7^2,7^3,7^4,7^5
8^1,8^2,8^3,8^4,8^5
9^1,9^2,9^3,9^4,9^5
10^1,10^2,10^3,10^4,10^5
11^1,11^2,11^3,11^4,11^5
12^1,12^2,12^3,12^4,12^5
13^1,13^2,13^3,13^4,13^5
14^1,14^2,14^3,14^4,14^5
15^1,15^2,15^3,15^4,15^5
16^1,16^2,16^3,16^4,16^5
17^1,17^2,17^3,17^4,17^5
18^1,18^2,18^3,18^4,18^5
19^1,19^2,19^3,19^4,19^5
20^1,20^2,20^3,20^4,20^5
21^1,21^2,21^3,21^4,21^5
22^1,22^2,22^3,22^4,22^5
23^1,23^2,23^3,23^4,23^5
24^1,24^2,24^3,24^4,24^5
25^1,25^2,25^3,25^4,25^5
26^1,26^2,26^3,26^4,26^5
27^1,27^2,27^3,27^4,27^5
28^1,28^2,28^3,28^4,28^5
29^1,29^2,29^3,29^4,29^5
30^1,30^2,30^3,30^4,30^5
31^1,31^2,31^3,31^4,31^5
32^1,32^2,32^3,32^4,32^5
33^1,33^2,33^3,33^4,33^5
34^1,34^2,34^3,34^4,34^5
35^1,35^2,35^3,35^4,35^5
36^1,36^2,36^3,36^4,36^5
37^1,37^2,37^3,37^4,37^5
38^1,38^2,38^3,38^4,38^5
39^1,39^2,39^3,39^4,39^5
40^1,40^2,40^3,40^4,40^5
41^1,41^2,41^3,41^4,41^5
42^1,42^2,42^3,42^4,42^5
43^1,43^2,43^3,43^4,43^5
44^1,44^2,44^3,44^4,44^5
45^1,45^2,45^3,45^4,45^5
46^1,46^2,46^3,46^4,46^5
47^1,47^2,47^3,47^4,47^5
48^1,48^2,48^3,48^4,48^5
49^1,49^2,49^3,49^4,49^5
50^1,50^2,50^3,50^4,50^5
51^1,51^2,51^3,51^4,51^5
52^1,52^2,52^3,52^4,52^5
53^1,53^2,53^3,53^4,53^5
54^1,54^2,54^3,54^4,54^5
55^1,55^2,55^3,55^4,55^5
56^1,56^2,56^3,56^4,56^5
57^1,57^2,57^3,57^4,57^5
58^1,58^2,58^3,58^4,58^5
59^1,59^2,59^3,59^4,59^5
60^1,60^2,60^3,60^4,60^5
61^1,61^2,61^3,61^4,61^5
62^1,62^2,62^3,62^4,62^5
63^1,63^2,63^3,63^4,63^5
64^1,64^2,64^3,64^4,64^5
65^1,65^2,65^3,65^4,65^5
66^1,66^2,66^3,66^4,66^5
67^1,67^2,67^3,67^4,67^5
68^1,68^2,68^3,68^4,68^5
69^1,69^2,69^3,69^4,69^5
70^1,70^2,70^3,70^4,70^5
71^1,71^2,71^3,71^4,71^5
72^1,72^2,72^3,72^4,72^5
73^1,73^2,73^3,73^4,73^5
74^1,74^2,74^3,74^4,74^5
75^1,75^2,75^3,75^4,75^5
76^1,76^2,76^3,76^4,76^5
77^1,77^2,77^3,77^4,77^5
78^1,78^2,78^3,78^4,78^5
79^1,79^2,79^3,79^4,79^5
80^1,80^2,80^3,80^4,80^5
81^1,81^2,81^3,81^4,81^5
82^1,82^2,82^3,82^4,82^5
83^1,83^2,83^3,83^4,83^5
84^1,84^2,84^3,84^4,84^5
85^1,85^2,85^3,85^4,85^5
86^1,86^2,86^3,86^4,86^5
87^1,87^2,87^3,87^4,87^5
88^1,88^2,88^3,88^4,88^5
89^1,89^2,89^3,89^4,89^5
90^1,90^2,90^3,90^4,90^5
91^1,91^2,91^3,91^4,91^5
92^1,92^2,92^3,92^4,92^5
93^1,93^2,93^3,93^4,93^5
94^1,94^2,94^3,94^4,94^5
95^1,95^2,95^3,95^4,95^5
96^1,96^2,96^3,96^4,96^5
97^1,97^2,97^3,97^4,97^5
98^1,98^2,98^3,98^4,98^5
99^1,99^2,99^3,99^4,99^5
100^1,100^2,100^3,100^4,100^5
100^5,100^4,100^3,100^2,100^1
99^5,99^4,99^3,99^2,99^1
98^5,98^4,98^3,98^2,98^1
97^5,97^4,97^3,97^2,97^1
96^5,96^4,96^3,96^2,96^1
95^5,95^4,95^3,95^2,95^1
94^5,94^4,94^3,94^2,94^1
93^5,93^4,93^3,93^2,93^1
92^5,92^4,92^3,92^2,92^1
91^5,91^4,91^3,91^2,91^1
90^5,90^4,90^3,90^2,90^1
89^5,89^4,89^3,89^2,89^1
88^5,88^4,88^3,88^2,88^1
87^5,87^4,87^3,87^2,87^1
86^5,86^4,86^3,86^2,86^1
85^5,85^4,85^3,85^2,85^1
84^5,84^4,84^3,84^2,84^1
83^5,83^4,83^3,83^2,83^1
82^5,82^4,82^3,82^2,82^1
81^5,81^4,81^3,81^2,81^1
80^5,80^4,80^3,80^2,80^1
79^5,79^4,79^3,79^2,79^1
78^5,78^4,78^3,78^2,78^1
77^5,77^4,77^3,77^2,77^1
76^5,76^4,76^3,76^2,76^1
75^5,75^4,75^3,75^2,75^1
74^5,74^4,74^3,74^2,74^1
73^5,73^4,73^3,73^2,73^1
72^5,72^4,72^3,72^2,72^1
71^5,71^4,71^3,71^2,71^1
70^5,70^4,70^3,70^2,70^1
69^5,69^4,69^3,69^2,69^1
68^5,68^4,68^3,68^2,68^1
67^5,67^4,67^3,67^2,67^1
66^5,66^4,66^3,66^2,66^1
65^5,65^4,65^3,65^2,65^1
64^5,64^4,64^3,64^2,64^1
63^5,63^4,63^3,63^2,63^1
62^5,62^4,62^3,62^2,62^1
61^5,61^4,61^3,61^2,61^1
60^5,60^4,60^3,60^2,60^1
59^5,59^4,59^3,59^2,59^1
58^5,58^4,58^3,58^2,58^1
57^5,57^4,57^3,57^2,57^1
56^5,56^4,56^3,56^2,56^1
55^5,55^4,55^3,55^2,55^1
54^5,54^4,54^3,54^2,54^1
53^5,53^4,53^3,53^2,53^1
52^5,52^4,52^3,52^2,52^1
51^5,51^4,51^3,51^2,51^1
50^5,50^4,50^3,50^2,50^1
49^5,49^4,49^3,49^2,49^1
48^5,48^4,48^3,48^2,48^1
47^5,47^4,47^3,47^2,47^1
46^5,46^4,46^3,46^2,46^1
45^5,45^4,45^3,45^2,45^1
44^5,44^4,44^3,44^2,44^1
43^5,43^4,43^3,43^2,43^1
42^5,42^4,42^3,42^2,42^1
41^5,41^4,41^3,41^2,41^1
40^5,40^4,40^3,40^2,40^1
39^5,39^4,39^3,39^2,39^1
38^5,38^4,38^3,38^2,38^1
37^5,37^4,37^3,37^2,37^1
36^5,36^4,36^3,36^2,36^1
35^5,35^4,35^3,35^2,35^1
34^5,34^4,34^3,34^2,34^1
33^5,33^4,33^3,33^2,33^1
32^5,32^4,32^3,32^2,32^1
31^5,31^4,31^3,31^2,31^1
30^5,30^4,30^3,30^2,30^1
29^5,29^4,29^3,29^2,29^1
28^5,28^4,28^3,28^2,28^1
27^5,27^4,27^3,27^2,27^1
26^5,26^4,26^3,26^2,26^1
25^5,25^4,25^3,25^2,25^1
24^5,24^4,24^3,24^2,24^1
23^5,23^4,23^3,23^2,23^1
22^5,22^4,22^3,22^2,22^1
21^5,21^4,21^3,21^2,21^1
20^5,20^4,20^3,20^2,20^1
19^5,19^4,19^3,19^2,19^1
18^5,18^4,18^3,18^2,18^1
17^5,17^4,17^3,17^2,17^1
16^5,16^4,16^3,16^2,16^1
15^5,15^4,15^3,15^2,15^1
14^5,14^4,14^3,14^2,14^1
13^5,13^4,13^3,13^2,13^1
12^5,12^4,12^3,12^2,12^1
11^5,11^4,11^3,11^2,11^1
10^5,10^4,10^3,10^2,10^1
9^5,9^4,9^3,9^2,9^1
8^5,8^4,8^3,8^2,8^1
7^5,7^4,7^3,7^2,7^1
6^5,6^4,6^3,6^2,6^1
5^5,5^4,5^3,5^2,5^1
4^5,4^4,4^3,4^2,4^1
3^5,3^4,3^3,3^2,3^1
2^5,2^4,2^3,2^2,2^1
1^5,1^4,1^3,1^2,1^1
